Ridership	start_terminalName	start_lat	start_long	end_terminalName	end_lat	end_long
1626	31101	38.9176	-77.0321	31230	38.898364	-77.027869
1	31101	38.9176	-77.0321	31703	38.897063	-76.947446
177	31101	38.9176	-77.0321	31274	38.898404	-77.024281
2	31101	38.9176	-77.0321	32013	38.983525	-77.095367
6	31101	38.9176	-77.0321	32003	38.983838	-77.09221
2	31101	38.9176	-77.0321	31035	38.876393	-77.107735
1	31101	38.9176	-77.0321	31034	38.882629	-77.109366
28	31101	38.9176	-77.0321	31018	38.892164	-77.079375
5	31101	38.9176	-77.0321	31029	38.896923	-77.086502
3	31101	38.9176	-77.0321	31028	38.893241	-77.086045
2	31101	38.9176	-77.0321	31704	38.901385	-76.941877
1	31101	38.9176	-77.0321	31710	38.898536	-76.931862
57	31101	38.9176	-77.0321	31512	38.903732	-76.987211
456	31101	38.9176	-77.0321	31275	38.901755	-77.051084
2033	31101	38.9176	-77.0321	31229	38.91554	-77.03818
380	31101	38.9176	-77.0321	31636	38.90706	-77.015231
601	31101	38.9176	-77.0321	31509	38.912659	-77.017669
2295	31101	38.9176	-77.0321	31222	38.8991	-77.0337
18	31101	38.9176	-77.0321	31518	38.915604	-76.983683
986	31101	38.9176	-77.0321	31624	38.897446	-77.009888
117	31101	38.9176	-77.0321	31637	38.899703	-77.008911
2	31101	38.9176	-77.0321	32029	38.977093	-77.094589
117	31101	38.9176	-77.0321	31240	38.88412	-77.04657
20	31101	38.9176	-77.0321	31712	38.894474	-76.974828
3575	31101	38.9176	-77.0321	31602	38.9308	-77.0315
2	31101	38.9176	-77.0321	31805	38.873057	-76.971015
23	31101	38.9176	-77.0321	31005	38.862303	-77.059936
1	31101	38.9176	-77.0321	32010	38.98128	-77.011336
1	31101	38.9176	-77.0321	31807	38.863897	-76.990037
98	31101	38.9176	-77.0321	31606	38.8803	-76.9862
5	31101	38.9176	-77.0321	31052	38.844015	-77.050537
11	31101	38.9176	-77.0321	31635	38.876737	-76.994468
16	31101	38.9176	-77.0321	31041	38.803124	-77.040363
216	31101	38.9176	-77.0321	31513	38.918155	-77.004746
41	31101	38.9176	-77.0321	31516	38.920682	-76.995876
1	31101	38.9176	-77.0321	32034	38.992679	-77.029457
110	31101	38.9176	-77.0321	31015	38.8946	-77.072305
1	31101	38.9176	-77.0321	31063	38.852248	-77.105022
3	31101	38.9176	-77.0321	31010	38.8426	-77.0502
9	31101	38.9176	-77.0321	31006	38.8637	-77.0633
2	31101	38.9176	-77.0321	31058	38.860789	-77.09586
2	31101	38.9176	-77.0321	31056	38.847977	-77.075104
6	31101	38.9176	-77.0321	31043	38.810743	-77.044664
4	31101	38.9176	-77.0321	32012	38.99521	-77.02918
330	31101	38.9176	-77.0321	31248	38.888767	-77.02858
8	31101	38.9176	-77.0321	31408	38.975219	-77.016855
51	31101	38.9176	-77.0321	31303	38.947607	-77.079382
4966	31101	38.9176	-77.0321	31241	38.9059	-77.0325
82	31101	38.9176	-77.0321	31517	38.908008	-76.996985
894	31101	38.9176	-77.0321	31220	38.894919	-77.046587
671	31101	38.9176	-77.0321	31217	38.887237	-77.028226
1	31101	38.9176	-77.0321	31049	38.883669	-77.113905
225	31101	38.9176	-77.0321	31300	38.944551	-77.063896
1	31101	38.9176	-77.0321	31024	38.882788	-77.103148
43	31101	38.9176	-77.0321	31301	38.938736	-77.087171
152	31101	38.9176	-77.0321	31272	38.886978	-77.013769
3	31101	38.9176	-77.0321	31026	38.884734	-77.093485
6	31101	38.9176	-77.0321	31020	38.8904	-77.0889
3	31101	38.9176	-77.0321	31019	38.889	-77.0925
6	31101	38.9176	-77.0321	31017	38.891696	-77.0846
6	31101	38.9176	-77.0321	31317	38.958267	-77.084636
82	31101	38.9176	-77.0321	31302	38.934881	-77.072755
413	31101	38.9176	-77.0321	31312	38.90849	-77.063586
4	31407	38.956432	-77.032947	31256	38.895914	-77.026064
10	31407	38.956432	-77.032947	31120	38.920387	-77.025672
2	31407	38.956432	-77.032947	31263	38.9024	-77.02622
4	31407	38.956432	-77.032947	31504	38.932514	-76.992889
57	31407	38.956432	-77.032947	31111	38.9172	-77.0259
15	31407	38.956432	-77.032947	31219	38.893028	-77.026013
5	31407	38.956432	-77.032947	31262	38.897857	-77.026975
2	31407	38.956432	-77.032947	31614	38.899983	-76.991383
162	31407	38.956432	-77.032947	31102	38.929464	-77.027822
56	31407	38.956432	-77.032947	31266	38.905607	-77.027137
21	31407	38.956432	-77.032947	31280	38.913761	-77.027025
3	31407	38.956432	-77.032947	31511	38.928644	-76.990955
9	31407	38.956432	-77.032947	31251	38.903819	-77.0284
36	31407	38.956432	-77.032947	31501	38.933668	-76.991016
47	31407	38.956432	-77.032947	31268	38.916787	-77.028139
104	31407	38.956432	-77.032947	32006	38.987	-77.029417
26	31407	38.956432	-77.032947	31227	38.900283	-77.029822
108	31407	38.956432	-77.032947	31119	38.921074	-77.031887
13	31407	38.956432	-77.032947	31231	38.894514	-77.031617
36	31407	38.956432	-77.032947	31238	38.898069	-77.031823
2	31407	38.956432	-77.032947	31123	38.925284	-77.032375
188	31407	38.956432	-77.032947	31105	38.9268	-77.0322
1	31407	38.956432	-77.032947	31283	38.903658	-77.031737
63	31407	38.956432	-77.032947	31202	38.912682	-77.031681
57	31407	38.956432	-77.032947	31203	38.9086	-77.0323
247	31407	38.956432	-77.032947	31406	38.942016	-77.032652
342	31407	38.956432	-77.032947	31101	38.9176	-77.0321
249	31407	38.956432	-77.032947	31216	38.899632	-77.031686
435	31407	38.956432	-77.032947	31401	38.9375	-77.0328
225	31407	38.956432	-77.032947	31402	38.947774	-77.032818
84	31407	38.956432	-77.032947	31117	38.92333	-77.0352
41	31407	38.956432	-77.032947	31254	38.902	-77.03353
16	31407	38.956432	-77.032947	31276	38.90366	-77.034846
164	31407	38.956432	-77.032947	31201	38.90985	-77.034438
124	31407	38.956432	-77.032947	31103	38.926088	-77.036536
5	31407	38.956432	-77.032947	31122	38.928893	-77.03625
1	31407	38.956432	-77.032947	31282	38.912652	-77.036278
129	31407	38.956432	-77.032947	31214	38.9121	-77.0387
8	31407	38.956432	-77.032947	31277	38.89841	-77.039624
190	31407	38.956432	-77.032947	31213	38.90276	-77.03863
24	31407	38.956432	-77.032947	31233	38.902061	-77.038322
120	31407	38.956432	-77.032947	31239	38.906602	-77.038785
107	31407	38.956432	-77.032947	31267	38.908142	-77.038359
1	31407	38.956432	-77.032947	31284	38.893511	-77.041544
1	31407	38.956432	-77.032947	31001	38.85725	-77.05332
12	31407	38.956432	-77.032947	31221	38.904742	-77.041606
96	31407	38.956432	-77.032947	31278	38.912648	-77.041834
24	31407	38.956432	-77.032947	31242	38.89968	-77.041539
2	31407	38.956432	-77.032947	31510	38.927095	-76.978924
19	31407	38.956432	-77.032947	31114	38.918809	-77.041571
16	31407	38.956432	-77.032947	31206	38.8952	-77.0436
8	31407	38.956432	-77.032947	31253	38.902204	-77.04337
18	31407	38.956432	-77.032947	31224	38.903407	-77.043648
25	31407	38.956432	-77.032947	31235	38.8923	-77.0436
5	31407	38.956432	-77.032947	31100	38.9003	-77.0429
12	31407	38.956432	-77.032947	31638	38.900358	-77.012108
1	31407	38.956432	-77.032947	31628	38.87861	-77.006004
127	31407	38.956432	-77.032947	31603	38.9057	-77.0056
19	31407	38.956432	-77.032947	31506	38.915417	-77.012289
13	31407	38.956432	-77.032947	31507	38.928743	-77.012457
23	31407	38.956432	-77.032947	31204	38.8963	-77.045
10	31407	38.956432	-77.032947	31250	38.903584	-77.044789
61	31407	38.956432	-77.032947	31234	38.908905	-77.04478
46	31407	38.956432	-77.032947	31110	38.9154	-77.0446
6	31407	38.956432	-77.032947	31259	38.894722	-77.045128
20	31407	38.956432	-77.032947	31205	38.9008	-77.047
96	31407	38.956432	-77.032947	31212	38.90534	-77.046774
10	31407	38.956432	-77.032947	31261	38.892459	-77.046567
18	31407	38.956432	-77.032947	31252	38.901539	-77.046564
18	31407	38.956432	-77.032947	31257	38.90088	-77.048911
22	31407	38.956432	-77.032947	31260	38.896104	-77.049882
12	31407	38.956432	-77.032947	31255	38.9066	-77.05152
8	31407	38.956432	-77.032947	31237	38.903827	-77.053485
4	31407	38.956432	-77.032947	31639	38.89967	-77.003666
14	31407	38.956432	-77.032947	31307	38.930282	-77.055599
2	31407	38.956432	-77.032947	31314	38.903295	-77.065884
2	31407	38.956432	-77.032947	31304	38.922581	-77.070334
2	31407	38.956432	-77.032947	31306	38.922649	-77.077271
7	31407	38.956432	-77.032947	31118	38.917622	-77.01597
2	31407	38.956432	-77.032947	31616	38.900412	-77.001949
13	31407	38.956432	-77.032947	31604	38.899408	-77.015289
1	31407	38.956432	-77.032947	31269	38.887378	-77.001955
1	31407	38.956432	-77.032947	32021	38.982456	-77.091991
184	31407	38.956432	-77.032947	31621	38.895344	-77.016106
2	31407	38.956432	-77.032947	31244	38.88412	-77.017445
4	31407	38.956432	-77.032947	31108	38.8767	-77.0178
3	31407	38.956432	-77.032947	31500	38.919077	-77.000648
7	31407	38.956432	-77.032947	31620	38.897222	-77.019347
99	31407	38.956432	-77.032947	31600	38.90304	-77.019027
359	31407	38.956432	-77.032947	31403	38.956595	-77.019815
206	31407	38.956432	-77.032947	31265	38.90093	-77.018677
6	31407	38.956432	-77.032947	31615	38.899972	-76.998347
2	31407	38.956432	-77.032947	31609	38.87675	-77.02127
5	31407	38.956432	-77.032947	31264	38.894573	-77.01994
15	31407	38.956432	-77.032947	31232	38.897351	-77.022465
26	31407	38.956432	-77.032947	31245	38.912719	-77.022155
47	31407	38.956432	-77.032947	31109	38.9155	-77.0222
5	31407	38.956432	-77.032947	31270	38.894851	-77.02324
1	31407	38.956432	-77.032947	31629	38.889988	-76.995193
1	31407	38.956432	-77.032947	31631	38.897274	-76.994749
49	31407	38.956432	-77.032947	31228	38.8997	-77.023086
3	31407	38.956432	-77.032947	31281	38.90864	-77.02277
249	31407	38.956432	-77.032947	31404	38.9418	-77.0251
188	31407	38.956432	-77.032947	31104	38.922925	-77.042581
1	31407	38.956432	-77.032947	32027	38.992375	-77.100104
3	31407	38.956432	-77.032947	32002	38.981103	-77.097426
1	31407	38.956432	-77.032947	32048	38.984691	-77.094537
15	31407	38.956432	-77.032947	31225	38.90375	-77.06269
40	31407	38.956432	-77.032947	31116	38.917761	-77.04062
16	31407	38.956432	-77.032947	31106	38.923203	-77.047637
44	31407	38.956432	-77.032947	31121	38.923583	-77.050046
7	31407	38.956432	-77.032947	32026	38.977933	-77.006472
19	31407	38.956432	-77.032947	32025	38.975	-77.01121
25	31407	38.956432	-77.032947	31113	38.920669	-77.04368
46	31407	38.956432	-77.032947	31115	38.928156	-77.02344
6	31407	38.956432	-77.032947	31623	38.89696	-77.00493
18	31407	38.956432	-77.032947	31310	38.955016	-77.069956
15	31407	38.956432	-77.032947	31305	38.934267	-77.057979
26	31407	38.956432	-77.032947	31313	38.941154	-77.062036
6	31407	38.956432	-77.032947	31318	38.947156	-77.065115
7	31407	38.956432	-77.032947	31271	38.892275	-77.013917
45	31407	38.956432	-77.032947	31223	38.905737	-77.02227
1	31407	38.956432	-77.032947	32007	39.084125	-77.151291
37	31407	38.956432	-77.032947	32019	38.990249	-77.02935
1	31407	38.956432	-77.032947	31610	38.886952	-76.996806
45	31407	38.956432	-77.032947	32036	38.997033	-77.025608
91	31407	38.956432	-77.032947	32024	38.989724	-77.023854
17	31407	38.956432	-77.032947	32001	38.985404	-77.023082
18	31407	38.956432	-77.032947	31503	38.9126	-77.0135
40	31407	38.956432	-77.032947	31515	38.952369	-77.002721
4	31407	38.956432	-77.032947	32014	38.961763	-77.085998
2	31407	38.956432	-77.032947	31508	38.90509	-76.9941
23	31407	38.956432	-77.032947	31215	38.9022212	-77.059219
104	31407	38.956432	-77.032947	31411	38.961339	-77.027855
283	31407	38.956432	-77.032947	31400	38.936043	-77.024649
68	31407	38.956432	-77.032947	31405	38.949662	-77.027333
20	31407	38.956432	-77.032947	32035	38.999388	-77.031555
21	31407	38.956432	-77.032947	31207	38.9249	-77.0222
1	31407	38.956432	-77.032947	31273	38.878433	-77.03023
104	31407	38.956432	-77.032947	31112	38.927872	-77.043358
2	31407	38.956432	-77.032947	31633	38.887312	-77.025762
2	31407	38.956432	-77.032947	31077	38.88992	-77.071301
15	31407	38.956432	-77.032947	31247	38.888553	-77.032429
18	31407	38.956432	-77.032947	31502	38.9346	-76.9955
3	31407	38.956432	-77.032947	31211	38.897293	-77.05557
11	31407	38.956432	-77.032947	31218	38.886266	-77.022241
124	31407	38.956432	-77.032947	31107	38.9319	-77.0388
5	31407	38.956432	-77.032947	31258	38.888251	-77.049426
1	31407	38.956432	-77.032947	31014	38.897315	-77.070993
1	31407	38.956432	-77.032947	32054	38.999679	-77.051168
11	31407	38.956432	-77.032947	31627	38.905707	-77.003041
86	31407	38.956432	-77.032947	31246	38.905126	-77.056887
6	31407	38.956432	-77.032947	32011	38.983627	-77.006311
3	31407	38.956432	-77.032947	31243	38.887299	-77.018939
132	31407	38.956432	-77.032947	31200	38.9101	-77.0444
4	31407	38.956432	-77.032947	31315	38.96497	-77.075946
18	31407	38.956432	-77.032947	31230	38.898364	-77.027869
10	31407	38.956432	-77.032947	31274	38.898404	-77.024281
1	31407	38.956432	-77.032947	32013	38.983525	-77.095367
1	31407	38.956432	-77.032947	31710	38.898536	-76.931862
3	31407	38.956432	-77.032947	31275	38.901755	-77.051084
98	31407	38.956432	-77.032947	31229	38.91554	-77.03818
7	31407	38.956432	-77.032947	31636	38.90706	-77.015231
28	31407	38.956432	-77.032947	31509	38.912659	-77.017669
121	31407	38.956432	-77.032947	31222	38.8991	-77.0337
11	31407	38.956432	-77.032947	31624	38.897446	-77.009888
2	31407	38.956432	-77.032947	31637	38.899703	-77.008911
1	31407	38.956432	-77.032947	31240	38.88412	-77.04657
980	31407	38.956432	-77.032947	31602	38.9308	-77.0315
1	31407	38.956432	-77.032947	31005	38.862303	-77.059936
92	31407	38.956432	-77.032947	32010	38.98128	-77.011336
1	31407	38.956432	-77.032947	31635	38.876737	-76.994468
4	31407	38.956432	-77.032947	31513	38.918155	-77.004746
1	31407	38.956432	-77.032947	31516	38.920682	-76.995876
4	31407	38.956432	-77.032947	32034	38.992679	-77.029457
43	31407	38.956432	-77.032947	32012	38.99521	-77.02918
6	31407	38.956432	-77.032947	31248	38.888767	-77.02858
3	31407	38.956432	-77.032947	32050	38.997653	-77.034499
70	31407	38.956432	-77.032947	31408	38.975219	-77.016855
10	31407	38.956432	-77.032947	31303	38.947607	-77.079382
190	31407	38.956432	-77.032947	31241	38.9059	-77.0325
1	31407	38.956432	-77.032947	31220	38.894919	-77.046587
4	31407	38.956432	-77.032947	31217	38.887237	-77.028226
110	31407	38.956432	-77.032947	31300	38.944551	-77.063896
21	31407	38.956432	-77.032947	32043	38.997445	-77.023894
4	31407	38.956432	-77.032947	31272	38.886978	-77.013769
2	31407	38.956432	-77.032947	32049	38.986743	-77.000035
8	31407	38.956432	-77.032947	31312	38.90849	-77.063586
463	31216	38.899632	-77.031686	31256	38.895914	-77.026064
59	31216	38.899632	-77.031686	31120	38.920387	-77.025672
121	31216	38.899632	-77.031686	31263	38.9024	-77.02622
13	31216	38.899632	-77.031686	31504	38.932514	-76.992889
542	31216	38.899632	-77.031686	31111	38.9172	-77.0259
1199	31216	38.899632	-77.031686	31219	38.893028	-77.026013
3	31216	38.899632	-77.031686	31287	38.884377	-77.025791
211	31216	38.899632	-77.031686	31262	38.897857	-77.026975
129	31216	38.899632	-77.031686	31614	38.899983	-76.991383
520	31216	38.899632	-77.031686	31102	38.929464	-77.027822
694	31216	38.899632	-77.031686	31266	38.905607	-77.027137
43	31216	38.899632	-77.031686	31280	38.913761	-77.027025
16	31216	38.899632	-77.031686	31008	38.8629	-77.0528
307	31216	38.899632	-77.031686	31251	38.903819	-77.0284
24	31216	38.899632	-77.031686	31501	38.933668	-76.991016
283	31216	38.899632	-77.031686	31268	38.916787	-77.028139
161	31216	38.899632	-77.031686	31622	38.894832	-76.987633
196	31216	38.899632	-77.031686	31611	38.9003	-76.9882
1	31216	38.899632	-77.031686	32006	38.987	-77.029417
508	31216	38.899632	-77.031686	31227	38.900283	-77.029822
183	31216	38.899632	-77.031686	31119	38.921074	-77.031887
1318	31216	38.899632	-77.031686	31231	38.894514	-77.031617
164	31216	38.899632	-77.031686	31607	38.884	-76.9861
724	31216	38.899632	-77.031686	31238	38.898069	-77.031823
554	31216	38.899632	-77.031686	31105	38.9268	-77.0322
25	31216	38.899632	-77.031686	31283	38.903658	-77.031737
1727	31216	38.899632	-77.031686	31202	38.912682	-77.031681
2727	31216	38.899632	-77.031686	31203	38.9086	-77.0323
38	31216	38.899632	-77.031686	31406	38.942016	-77.032652
1783	31216	38.899632	-77.031686	31101	38.9176	-77.0321
15	31216	38.899632	-77.031686	31407	38.956432	-77.032947
152	31216	38.899632	-77.031686	31401	38.9375	-77.0328
25	31216	38.899632	-77.031686	31402	38.947774	-77.032818
47	31216	38.899632	-77.031686	31003	38.86017	-77.049593
31	31216	38.899632	-77.031686	31630	38.889908	-76.983326
190	31216	38.899632	-77.031686	31117	38.92333	-77.0352
25	31216	38.899632	-77.031686	31632	38.897195	-76.983575
195	31216	38.899632	-77.031686	31254	38.902	-77.03353
201	31216	38.899632	-77.031686	31276	38.90366	-77.034846
41	31216	38.899632	-77.031686	31031	38.89054	-77.08095
2468	31216	38.899632	-77.031686	31201	38.90985	-77.034438
97	31216	38.899632	-77.031686	31626	38.88732	-76.983569
287	31216	38.899632	-77.031686	31103	38.926088	-77.036536
5	31216	38.899632	-77.031686	31122	38.928893	-77.03625
397	31216	38.899632	-77.031686	31291	38.90268	-77.035737
17	31216	38.899632	-77.031686	31282	38.912652	-77.036278
1101	31216	38.899632	-77.031686	31214	38.9121	-77.0387
454	31216	38.899632	-77.031686	31277	38.89841	-77.039624
678	31216	38.899632	-77.031686	31213	38.90276	-77.03863
902	31216	38.899632	-77.031686	31233	38.902061	-77.038322
623	31216	38.899632	-77.031686	31239	38.906602	-77.038785
3	31216	38.899632	-77.031686	31290	38.888097	-77.038325
434	31216	38.899632	-77.031686	31267	38.908142	-77.038359
6	31216	38.899632	-77.031686	31284	38.893511	-77.041544
45	31216	38.899632	-77.031686	31001	38.85725	-77.05332
1022	31216	38.899632	-77.031686	31221	38.904742	-77.041606
305	31216	38.899632	-77.031686	31278	38.912648	-77.041834
1572	31216	38.899632	-77.031686	31242	38.89968	-77.041539
82	31216	38.899632	-77.031686	31510	38.927095	-76.978924
232	31216	38.899632	-77.031686	31114	38.918809	-77.041571
477	31216	38.899632	-77.031686	31206	38.8952	-77.0436
46	31216	38.899632	-77.031686	31601	38.8896	-76.9769
241	31216	38.899632	-77.031686	31279	38.898412	-77.043182
470	31216	38.899632	-77.031686	31253	38.902204	-77.04337
598	31216	38.899632	-77.031686	31224	38.903407	-77.043648
934	31216	38.899632	-77.031686	31235	38.8923	-77.0436
1656	31216	38.899632	-77.031686	31100	38.9003	-77.0429
106	31216	38.899632	-77.031686	31638	38.900358	-77.012108
249	31216	38.899632	-77.031686	31628	38.87861	-77.006004
405	31216	38.899632	-77.031686	31603	38.9057	-77.0056
1	31216	38.899632	-77.031686	31519	38.908643	-77.012365
226	31216	38.899632	-77.031686	31506	38.915417	-77.012289
1	31216	38.899632	-77.031686	31507	38.928743	-77.012457
103	31216	38.899632	-77.031686	31002	38.856425	-77.049232
889	31216	38.899632	-77.031686	31204	38.8963	-77.045
221	31216	38.899632	-77.031686	31250	38.903584	-77.044789
368	31216	38.899632	-77.031686	31234	38.908905	-77.04478
821	31216	38.899632	-77.031686	31110	38.9154	-77.0446
50	31216	38.899632	-77.031686	31259	38.894722	-77.045128
1335	31216	38.899632	-77.031686	31205	38.9008	-77.047
1262	31216	38.899632	-77.031686	31212	38.90534	-77.046774
216	31216	38.899632	-77.031686	31261	38.892459	-77.046567
525	31216	38.899632	-77.031686	31252	38.901539	-77.046564
1	31216	38.899632	-77.031686	31093	38.898984	-77.078317
780	31216	38.899632	-77.031686	31257	38.90088	-77.048911
45	31216	38.899632	-77.031686	31011	38.8533	-77.0498
403	31216	38.899632	-77.031686	31260	38.896104	-77.049882
38	31216	38.899632	-77.031686	31013	38.853531	-77.053509
150	31216	38.899632	-77.031686	31255	38.9066	-77.05152
944	31216	38.899632	-77.031686	31237	38.903827	-77.053485
25	31216	38.899632	-77.031686	31009	38.848441	-77.051516
1	31216	38.899632	-77.031686	31055	38.846222	-77.069275
44	31216	38.899632	-77.031686	31639	38.89967	-77.003666
2	31216	38.899632	-77.031686	31641	38.894972	-77.003135
56	31216	38.899632	-77.031686	31307	38.930282	-77.055599
198	31216	38.899632	-77.031686	31314	38.903295	-77.065884
81	31216	38.899632	-77.031686	31226	38.916442	-77.0682
35	31216	38.899632	-77.031686	31304	38.922581	-77.070334
162	31216	38.899632	-77.031686	31236	38.90774	-77.071652
89	31216	38.899632	-77.031686	31306	38.922649	-77.077271
2	31216	38.899632	-77.031686	31308	38.943837	-77.077078
305	31216	38.899632	-77.031686	31605	38.8851	-77.0023
64	31216	38.899632	-77.031686	31118	38.917622	-77.01597
208	31216	38.899632	-77.031686	31625	38.881185	-77.001828
584	31216	38.899632	-77.031686	31616	38.900412	-77.001949
213	31216	38.899632	-77.031686	31604	38.899408	-77.015289
21	31216	38.899632	-77.031686	31634	38.87501	-77.0024
