start_day,Category_ID,Ridership
2016/4/4,7,730
2016/4/4,8,1203
2016/4/4,9,512
2016/4/4,10,285
2016/4/4,11,372
2016/4/4,12,432
2016/4/4,13,456
2016/4/4,14,349
2016/4/4,15,407
2016/4/4,16,326
2016/4/4,17,439
2016/4/4,18,331
2016/4/4,19,414
2016/4/4,20,355
2016/4/4,21,227
2016/4/4,22,129
2016/4/4,23,84
2016/4/5,0,25
2016/4/5,1,7
2016/4/5,2,2
2016/4/5,3,3
2016/4/5,4,6
2016/4/5,5,67
2016/4/5,6,189
2016/4/5,7,539
2016/4/5,8,886
2016/4/5,9,399
2016/4/5,10,192
2016/4/5,11,191
2016/4/5,12,286
2016/4/5,13,260
2016/4/5,14,247
2016/4/5,15,310
2016/4/5,16,542
2016/4/5,17,1071
2016/4/5,18,920
2016/4/5,19,561
2016/4/5,20,337
2016/4/5,21,260
2016/4/5,22,141
2016/4/5,23,71
2016/4/6,0,33
2016/4/6,1,5
2016/4/6,2,4
2016/4/6,3,1
2016/4/6,4,5
2016/4/6,5,49
2016/4/6,6,192
2016/4/6,7,586
2016/4/6,8,1049
2016/4/6,9,509
2016/4/6,10,234
2016/4/6,11,306
2016/4/6,12,343
2016/4/6,13,356
2016/4/6,14,340
2016/4/6,15,371
2016/4/6,16,627
2016/4/6,17,1191
2016/4/6,18,1107
2016/4/6,19,690
2016/4/6,20,464
2016/4/6,21,334
2016/4/6,22,185
2016/4/6,23,87
2016/4/7,0,36
2016/4/7,1,18
2016/4/7,2,4
2016/4/7,3,1
2016/4/7,4,9
2016/4/7,5,60
2016/4/7,6,232
2016/4/7,7,266
2016/4/7,8,345
2016/4/7,9,98
2016/4/7,10,28
2016/4/7,11,154
2016/4/7,12,239
2016/4/7,13,294
2016/4/7,14,336
2016/4/7,15,408
2016/4/7,16,420
2016/4/7,17,347
2016/4/7,18,743
2016/4/7,19,474
2016/4/7,20,359
2016/4/7,21,263
2016/4/7,22,196
2016/4/7,23,103
2016/4/8,0,46
2016/4/8,1,20
2016/4/8,2,18
2016/4/8,3,2
2016/4/8,4,11
2016/4/8,5,49
2016/4/8,6,202
2016/4/8,7,606
2016/4/8,8,1016
2016/4/8,9,590
2016/4/8,10,303
2016/4/8,11,383
2016/4/8,12,400
2016/4/8,13,466
2016/4/8,14,426
2016/4/8,15,544
2016/4/8,16,741
2016/4/8,17,1147
2016/4/8,18,938
2016/4/8,19,643
2016/4/8,20,361
2016/4/8,21,267
2016/4/8,22,191
2016/4/8,23,159
2016/4/9,0,111
2016/4/9,1,59
2016/4/9,2,49
2016/4/9,3,25
2016/4/9,4,4
2016/4/9,5,3
2016/4/9,6,23
2016/4/9,7,45
2016/4/9,8,123
2016/4/9,9,220
2016/4/9,10,106
2016/4/9,11,146
2016/4/9,12,262
2016/4/9,13,330
2016/4/9,14,373
2016/4/9,15,498
2016/4/9,16,407
2016/4/9,17,336
2016/4/9,18,293
2016/4/9,19,225
2016/4/9,20,154
2016/4/9,21,131
2016/4/9,22,82
2016/4/9,23,64
2016/4/10,0,52
2016/4/10,1,58
2016/4/10,2,32
2016/4/10,3,23
2016/4/10,4,3
2016/4/10,5,3
2016/4/10,6,12
2016/4/10,7,48
2016/4/10,8,127
2016/4/10,9,254
2016/4/10,10,446
2016/4/10,11,580
2016/4/10,12,674
2016/4/10,13,716
2016/4/10,14,686
2016/4/10,15,706
2016/4/10,16,753
2016/4/10,17,695
2016/4/10,18,546
2016/4/10,19,411
2016/4/10,20,255
2016/4/10,21,168
2016/4/10,22,130
2016/4/10,23,43
2016/4/11,0,22
2016/4/11,1,7
2016/4/11,2,8
2016/4/11,3,1
2016/4/11,4,5
2016/4/11,5,61
2016/4/11,6,161
2016/4/11,7,471
2016/4/11,8,660
2016/4/11,9,475
2016/4/11,10,232
2016/4/11,11,323
2016/4/11,12,361
2016/4/11,13,413
2016/4/11,14,387
2016/4/11,15,456
2016/4/11,16,756
2016/4/11,17,1322
2016/4/11,18,1319
2016/4/11,19,798
2016/4/11,20,511
2016/4/11,21,368
2016/4/11,22,241
2016/4/11,23,98
2016/4/12,0,47
2016/4/12,1,9
2016/4/12,2,12
2016/4/12,3,4
2016/4/12,4,8
2016/4/12,5,81
2016/4/12,6,195
2016/4/12,7,426
2016/4/12,8,797
2016/4/12,9,187
2016/4/12,10,171
2016/4/12,11,276
2016/4/12,12,292
2016/4/12,13,355
2016/4/12,14,360
2016/4/12,15,459
2016/4/12,16,748
2016/4/12,17,1345
2016/4/12,18,1063
2016/4/12,19,675
2016/4/12,20,441
2016/4/12,21,302
2016/4/12,22,241
2016/4/12,23,89
2016/4/13,0,30
2016/4/13,1,19
2016/4/13,2,7
2016/4/13,3,2
2016/4/13,4,12
2016/4/13,5,71
2016/4/13,6,255
2016/4/13,7,747
2016/4/13,8,1178
2016/4/13,9,538
2016/4/13,10,274
2016/4/13,11,321
2016/4/13,12,406
2016/4/13,13,422
2016/4/13,14,338
2016/4/13,15,434
2016/4/13,16,698
2016/4/13,17,1410
2016/4/13,18,1178
2016/4/13,19,701
2016/4/13,20,424
2016/4/13,21,347
2016/4/13,22,223
2016/4/13,23,96
2016/4/14,0,25
2016/4/14,1,21
2016/4/14,2,10
2016/4/14,3,2
2016/4/14,4,8
2016/4/14,5,56
2016/4/14,6,237
2016/4/14,7,710
2016/4/14,8,1197
2016/4/14,9,545
2016/4/14,10,292
2016/4/14,11,369
2016/4/14,12,423
2016/4/14,13,458
2016/4/14,14,453
2016/4/14,15,526
2016/4/14,16,725
2016/4/14,17,1393
2016/4/14,18,1185
2016/4/14,19,711
2016/4/14,20,485
2016/4/14,21,331
2016/4/14,22,241
2016/4/14,23,120
2016/4/15,0,49
2016/4/15,1,35
2016/4/15,2,13
2016/4/15,3,7
2016/4/15,4,6
2016/4/15,5,60
2016/4/15,6,195
2016/4/15,7,633
2016/4/15,8,1146
2016/4/15,9,598
2016/4/15,10,344
2016/4/15,11,498
2016/4/15,12,627
2016/4/15,13,659
2016/4/15,14,602
2016/4/15,15,695
2016/4/15,16,948
2016/4/15,17,1381
2016/4/15,18,1046
2016/4/15,19,730
2016/4/15,20,456
2016/4/15,21,249
2016/4/15,22,237
2016/4/15,23,181
2016/4/16,0,106
2016/4/16,1,75
2016/4/16,2,43
2016/4/16,3,18
2016/4/16,4,5
2016/4/16,5,13
2016/4/16,6,41
2016/4/16,7,122
2016/4/16,8,281
2016/4/16,9,573
2016/4/16,10,752
2016/4/16,11,969
2016/4/16,12,1295
2016/4/16,13,1178
2016/4/16,14,1204
2016/4/16,15,1377
2016/4/16,16,1211
2016/4/16,17,1110
2016/4/16,18,932
2016/4/16,19,773
2016/4/16,20,518
2016/4/16,21,405
2016/4/16,22,293
2016/4/16,23,211
2016/4/17,0,131
2016/4/17,1,99
2016/4/17,2,66
2016/4/17,3,33
2016/4/17,4,5
2016/4/17,5,12
2016/4/17,6,24
2016/4/17,7,72
2016/4/17,8,270
2016/4/17,9,479
2016/4/17,10,735
2016/4/17,11,983
2016/4/17,12,1127
2016/4/17,13,1207
2016/4/17,14,1146
2016/4/17,15,1175
2016/4/17,16,1074
2016/4/17,17,1058
2016/4/17,18,879
2016/4/17,19,720
2016/4/17,20,481
2016/4/17,21,337
2016/4/17,22,169
2016/4/17,23,85
2016/4/18,0,51
2016/4/18,1,21
2016/4/18,2,11
2016/4/18,3,5
2016/4/18,4,10
2016/4/18,5,58
2016/4/18,6,270
2016/4/18,7,779
2016/4/18,8,1182
2016/4/18,9,598
2016/4/18,10,303
2016/4/18,11,403
2016/4/18,12,471
2016/4/18,13,583
2016/4/18,14,477
2016/4/18,15,522
2016/4/18,16,816
2016/4/18,17,1536
2016/4/18,18,1354
2016/4/18,19,921
2016/4/18,20,631
2016/4/18,21,476
2016/4/18,22,264
2016/4/18,23,140
2016/4/19,0,29
2016/4/19,1,23
2016/4/19,2,11
2016/4/19,3,5
2016/4/19,4,12
2016/4/19,5,89
2016/4/19,6,321
2016/4/19,7,901
2016/4/19,8,1304
2016/4/19,9,565
2016/4/19,10,382
2016/4/19,11,397
2016/4/19,12,491
2016/4/19,13,459
2016/4/19,14,443
2016/4/19,15,561
2016/4/19,16,810
2016/4/19,17,1550
2016/4/19,18,1385
2016/4/19,19,911
2016/4/19,20,568
2016/4/19,21,377
2016/4/19,22,217
2016/4/19,23,116
2016/4/20,0,61
2016/4/20,1,22
2016/4/20,2,6
2016/4/20,3,4
2016/4/20,4,6
2016/4/20,5,90
2016/4/20,6,328
2016/4/20,7,854
2016/4/20,8,1295
2016/4/20,9,623
2016/4/20,10,285
2016/4/20,11,383
2016/4/20,12,481
2016/4/20,13,457
2016/4/20,14,434
2016/4/20,15,494
2016/4/20,16,887
2016/4/20,17,1532
2016/4/20,18,1237
2016/4/20,19,863
2016/4/20,20,556
2016/4/20,21,401
2016/4/20,22,234
2016/4/20,23,117
2016/4/21,0,43
2016/4/21,1,19
2016/4/21,2,4
2016/4/21,3,3
2016/4/21,4,6
2016/4/21,5,83
2016/4/21,6,290
2016/4/21,7,841
2016/4/21,8,1291
2016/4/21,9,555
2016/4/21,10,313
2016/4/21,11,393
2016/4/21,12,504
2016/4/21,13,485
2016/4/21,14,446
2016/4/21,15,504
2016/4/21,16,862
2016/4/21,17,1454
2016/4/21,18,1295
2016/4/21,19,762
2016/4/21,20,522
2016/4/21,21,404
2016/4/21,22,243
2016/4/21,23,125
2016/4/22,0,77
2016/4/22,1,37
2016/4/22,2,11
2016/4/22,3,14
2016/4/22,4,17
2016/4/22,5,87
2016/4/22,6,289
2016/4/22,7,711
2016/4/22,8,1246
2016/4/22,9,588
2016/4/22,10,391
2016/4/22,11,444
2016/4/22,12,574
2016/4/22,13,482
2016/4/22,14,446
2016/4/22,15,560
2016/4/22,16,933
2016/4/22,17,1422
2016/4/22,18,1036
2016/4/22,19,605
2016/4/22,20,340
2016/4/22,21,318
2016/4/22,22,293
2016/4/22,23,172
2016/4/23,0,115
2016/4/23,1,73
2016/4/23,2,51
2016/4/23,3,26
2016/4/23,4,6
2016/4/23,5,9
2016/4/23,6,33
2016/4/23,7,126
2016/4/23,8,233
2016/4/23,9,169
2016/4/23,10,172
2016/4/23,11,141
2016/4/23,12,459
2016/4/23,13,647
2016/4/23,14,807
2016/4/23,15,848
2016/4/23,16,901
2016/4/23,17,926
2016/4/23,18,853
2016/4/23,19,683
2016/4/23,20,456
2016/4/23,21,360
2016/4/23,22,203
2016/4/23,23,190
2016/4/24,0,132
2016/4/24,1,73
2016/4/24,2,46
2016/4/24,3,30
2016/4/24,4,7
2016/4/24,5,13
2016/4/24,6,25
2016/4/24,7,99
2016/4/24,8,195
2016/4/24,9,435
2016/4/24,10,796
2016/4/24,11,1011
2016/4/24,12,1168
2016/4/24,13,1112
2016/4/24,14,1170
2016/4/24,15,1066
2016/4/24,16,1113
2016/4/24,17,974
2016/4/24,18,880
2016/4/24,19,624
2016/4/24,20,440
2016/4/24,21,238
2016/4/24,22,206
2016/4/24,23,95
2016/4/25,0,50
2016/4/25,1,27
2016/4/25,2,10
2016/4/25,3,2
2016/4/25,4,5
2016/4/25,5,80
2016/4/25,6,268
2016/4/25,7,790
2016/4/25,8,1178
2016/4/25,9,501
2016/4/25,10,383
2016/4/25,11,455
2016/4/25,12,519
2016/4/25,13,480
2016/4/25,14,458
2016/4/25,15,571
2016/4/25,16,846
2016/4/25,17,1582
2016/4/25,18,1325
2016/4/25,19,868
2016/4/25,20,617
2016/4/25,21,398
2016/4/25,22,194
2016/4/25,23,87
2016/4/26,0,37
2016/4/26,1,17
2016/4/26,2,3
2016/4/26,3,4
2016/4/26,4,11
2016/4/26,5,85
2016/4/26,6,340
2016/4/26,7,896
2016/4/26,8,1332
2016/4/26,9,591
2016/4/26,10,337
2016/4/26,11,428
2016/4/26,12,456
2016/4/26,13,476
2016/4/26,14,409
2016/4/26,15,482
2016/4/26,16,765
2016/4/26,17,1473
2016/4/26,18,1317
2016/4/26,19,877
2016/4/26,20,561
2016/4/26,21,390
2016/4/26,22,296
2016/4/26,23,135
2016/4/27,0,57
2016/4/27,1,29
2016/4/27,2,7
2016/4/27,3,4
2016/4/27,4,12
2016/4/27,5,79
2016/4/27,6,240
2016/4/27,7,648
2016/4/27,8,685
2016/4/27,9,287
2016/4/27,10,209
2016/4/27,11,250
2016/4/27,12,326
2016/4/27,13,333
2016/4/27,14,297
2016/4/27,15,372
2016/4/27,16,658
2016/4/27,17,1256
2016/4/27,18,953
2016/4/27,19,616
2016/4/27,20,409
2016/4/27,21,296
2016/4/27,22,224
2016/4/27,23,113
2016/4/28,0,51
2016/4/28,1,16
2016/4/28,2,10
2016/4/28,3,5
2016/4/28,4,8
2016/4/28,5,62
2016/4/28,6,197
2016/4/28,7,641
2016/4/28,8,719
2016/4/28,9,189
2016/4/28,10,51
2016/4/28,11,48
2016/4/28,12,91
2016/4/28,13,187
2016/4/28,14,232
2016/4/28,15,203
2016/4/28,16,221
2016/4/28,17,551
2016/4/28,18,667
2016/4/28,19,464
2016/4/28,20,279
2016/4/28,21,83
2016/4/28,22,116
2016/4/28,23,104
2016/4/29,0,48
2016/4/29,1,18
2016/4/29,2,4
2016/4/29,3,3
2016/4/29,4,9
2016/4/29,5,59
2016/4/29,6,182
2016/4/29,7,480
2016/4/29,8,1018
2016/4/29,9,534
2016/4/29,10,224
2016/4/29,11,253
2016/4/29,12,383
2016/4/29,13,376
2016/4/29,14,405
2016/4/29,15,455
2016/4/29,16,621
2016/4/29,17,1066
2016/4/29,18,835
2016/4/29,19,515
2016/4/29,20,249
2016/4/29,21,186
2016/4/29,22,185
2016/4/29,23,150
2016/4/30,0,98
2016/4/30,1,61
2016/4/30,2,62
2016/4/30,3,38
2016/4/30,4,12
2016/4/30,5,12
2016/4/30,6,49
2016/4/30,7,89
2016/4/30,8,256
2016/4/30,9,400
2016/4/30,10,565
2016/4/30,11,733
2016/4/30,12,735
2016/4/30,13,792
2016/4/30,14,782
2016/4/30,15,747
2016/4/30,16,793
2016/4/30,17,711
2016/4/30,18,531
2016/4/30,19,433
2016/4/30,20,274
2016/4/30,21,133
2016/4/30,22,79
2016/4/30,23,126
2016/5/1,0,80
2016/5/1,1,62
2016/5/1,2,33
2016/5/1,3,19
2016/5/1,4,8
2016/5/1,6,15
2016/5/1,7,22
2016/5/1,8,44
2016/5/1,9,81
2016/5/1,10,108
2016/5/1,11,113
2016/5/1,12,277
2016/5/1,13,370
2016/5/1,14,443
2016/5/1,15,522
2016/5/1,16,515
2016/5/1,17,474
2016/5/1,18,407
2016/5/1,19,292
2016/5/1,20,204
2016/5/1,21,118
2016/5/1,22,112
2016/5/1,23,57
2016/5/2,0,26
2016/5/2,1,4
2016/5/2,2,5
2016/5/2,3,2
2016/5/2,4,10
2016/5/2,5,58
2016/5/2,6,151
2016/5/2,7,535
2016/5/2,8,981
2016/5/2,9,501
2016/5/2,10,262
2016/5/2,11,321
2016/5/2,12,449
2016/5/2,13,478
2016/5/2,14,379
2016/5/2,15,483
2016/5/2,16,751
2016/5/2,17,1444
2016/5/2,18,806
2016/5/2,19,137
2016/5/2,20,129
2016/5/2,21,92
2016/5/2,22,71
2016/5/2,23,64
2016/5/3,0,22
2016/5/3,1,12
2016/5/3,2,9
2016/5/3,3,6
2016/5/3,4,5
2016/5/3,5,64
2016/5/3,6,160
2016/5/3,7,517
2016/5/3,8,997
2016/5/3,9,517
2016/5/3,10,279
2016/5/3,11,320
2016/5/3,12,361
2016/5/3,13,383
2016/5/3,14,392
2016/5/3,15,454
2016/5/3,16,666
2016/5/3,17,481
2016/5/3,18,816
2016/5/3,19,662
2016/5/3,20,424
2016/5/3,21,304
2016/5/3,22,199
2016/5/3,23,82
2016/5/4,0,23
2016/5/4,1,5
2016/5/4,2,1
2016/5/4,3,3
2016/5/4,4,7
2016/5/4,5,87
2016/5/4,6,250
2016/5/4,7,723
2016/5/4,8,1170
2016/5/4,9,536
2016/5/4,10,288
2016/5/4,11,365
2016/5/4,12,422
2016/5/4,13,431
2016/5/4,14,359
2016/5/4,15,382
2016/5/4,16,655
2016/5/4,17,1307
2016/5/4,18,1018
2016/5/4,19,550
2016/5/4,20,408
2016/5/4,21,341
2016/5/4,22,181
2016/5/4,23,113
2016/5/5,0,50
2016/5/5,1,12
2016/5/5,2,2
2016/5/5,3,5
2016/5/5,4,7
2016/5/5,5,54
2016/5/5,6,227
2016/5/5,7,410
2016/5/5,8,916
2016/5/5,9,480
2016/5/5,10,201
2016/5/5,11,273
2016/5/5,12,293
2016/5/5,13,342
2016/5/5,14,303
2016/5/5,15,397
2016/5/5,16,658
2016/5/5,17,1424
2016/5/5,18,1050
2016/5/5,19,610
2016/5/5,20,415
2016/5/5,21,291
2016/5/5,22,183
2016/5/5,23,123
2016/5/6,0,53
2016/5/6,1,35
2016/5/6,2,19
2016/5/6,3,9
2016/5/6,4,9
2016/5/6,5,56
2016/5/6,6,94
2016/5/6,7,202
2016/5/6,8,336
2016/5/6,9,153
2016/5/6,10,65
2016/5/6,11,50
2016/5/6,12,43
2016/5/6,13,47
2016/5/6,14,51
2016/5/6,15,125
2016/5/6,16,127
2016/5/6,17,269
2016/5/6,18,384
2016/5/6,19,358
2016/5/6,20,275
2016/5/6,21,167
2016/5/6,22,93
2016/5/6,23,82
2016/5/7,0,63
2016/5/7,1,38
2016/5/7,2,20
2016/5/7,3,11
2016/5/7,4,9
2016/5/7,5,4
2016/5/7,6,36
2016/5/7,7,125
2016/5/7,8,224
2016/5/7,9,448
2016/5/7,10,553
2016/5/7,11,617
2016/5/7,12,741
2016/5/7,13,819
2016/5/7,14,736
2016/5/7,15,808
2016/5/7,16,805
2016/5/7,17,777
2016/5/7,18,648
2016/5/7,19,605
2016/5/7,20,408
2016/5/7,21,312
2016/5/7,22,269
2016/5/7,23,149
2016/5/8,0,129
2016/5/8,1,90
2016/5/8,2,52
2016/5/8,3,12
2016/5/8,4,5
2016/5/8,5,11
2016/5/8,6,23
2016/5/8,7,77
2016/5/8,8,182
2016/5/8,9,390
2016/5/8,10,695
2016/5/8,11,857
2016/5/8,12,962
2016/5/8,13,1115
2016/5/8,14,1044
2016/5/8,15,1086
2016/5/8,16,995
2016/5/8,17,851
2016/5/8,18,731
2016/5/8,19,572
2016/5/8,20,421
2016/5/8,21,233
2016/5/8,22,179
2016/5/8,23,91
2016/5/9,0,40
2016/5/9,1,13
2016/5/9,2,7
2016/5/9,3,3
2016/5/9,4,9
2016/5/9,5,61
2016/5/9,6,250
2016/5/9,7,762
2016/5/9,8,1183
2016/5/9,9,525
2016/5/9,10,269
2016/5/9,11,148
2016/5/9,12,137
2016/5/9,13,121
2016/5/9,14,208
2016/5/9,15,339
2016/5/9,16,623
2016/5/9,17,1343
2016/5/9,18,1269
2016/5/9,19,750
2016/5/9,20,483
2016/5/9,21,304
2016/5/9,22,219
2016/5/9,23,98
2016/5/10,0,38
2016/5/10,1,11
2016/5/10,2,9
2016/5/10,3,4
2016/5/10,4,11
2016/5/10,5,80
2016/5/10,6,257
2016/5/10,7,767
2016/5/10,8,996
2016/5/10,9,430
2016/5/10,10,274
2016/5/10,11,336
2016/5/10,12,414
2016/5/10,13,448
2016/5/10,14,360
2016/5/10,15,413
2016/5/10,16,749
2016/5/10,17,1456
2016/5/10,18,1205
2016/5/10,19,792
2016/5/10,20,495
2016/5/10,21,334
2016/5/10,22,225
2016/5/10,23,138
2016/5/11,0,37
2016/5/11,1,13
2016/5/11,2,14
2016/5/11,3,1
2016/5/11,4,6
2016/5/11,5,87
2016/5/11,6,286
2016/5/11,7,770
2016/5/11,8,1256
2016/5/11,9,388
2016/5/11,10,167
2016/5/11,11,243
2016/5/11,12,159
2016/5/11,13,127
2016/5/11,14,123
2016/5/11,15,118
2016/5/11,16,352
2016/5/11,17,834
2016/5/11,18,970
2016/5/11,19,604
2016/5/11,20,405
2016/5/11,21,332
2016/5/11,22,245
2016/5/11,23,132
2016/5/12,0,43
2016/5/12,1,29
2016/5/12,2,19
2016/5/12,3,6
2016/5/12,4,8
2016/5/12,5,83
2016/5/12,6,250
2016/5/12,7,793
2016/5/12,8,1228
2016/5/12,9,539
2016/5/12,10,289
2016/5/12,11,327
2016/5/12,12,427
2016/5/12,13,482
2016/5/12,14,386
2016/5/12,15,484
2016/5/12,16,728
2016/5/12,17,1382
2016/5/12,18,1240
2016/5/12,19,761
2016/5/12,20,546
2016/5/12,21,340
2016/5/12,22,250
2016/5/12,23,165
2016/5/13,0,87
2016/5/13,1,52
2016/5/13,2,25
2016/5/13,3,2
2016/5/13,4,10
2016/5/13,5,69
2016/5/13,6,249
2016/5/13,7,647
2016/5/13,8,1136
2016/5/13,9,506
2016/5/13,10,240
2016/5/13,11,106
2016/5/13,12,189
2016/5/13,13,351
2016/5/13,14,418
2016/5/13,15,546
2016/5/13,16,857
2016/5/13,17,1370
2016/5/13,18,1089
2016/5/13,19,683
2016/5/13,20,484
2016/5/13,21,368
2016/5/13,22,380
2016/5/13,23,242
2016/5/14,0,147
2016/5/14,1,102
2016/5/14,2,60
2016/5/14,3,33
2016/5/14,4,9
2016/5/14,5,10
2016/5/14,6,44
2016/5/14,7,119
2016/5/14,8,330
2016/5/14,9,626
2016/5/14,10,810
2016/5/14,11,1038
2016/5/14,12,1155
2016/5/14,13,1084
2016/5/14,14,919
2016/5/14,15,246
2016/5/14,16,153
2016/5/14,17,417
2016/5/14,18,643
2016/5/14,19,467
2016/5/14,20,374
2016/5/14,21,269
2016/5/14,22,185
2016/5/14,23,149
2016/5/15,0,111
2016/5/15,1,89
2016/5/15,2,39
2016/5/15,3,21
2016/5/15,4,9
2016/5/15,5,7
2016/5/15,6,47
2016/5/15,7,111
2016/5/15,8,231
2016/5/15,9,343
2016/5/15,10,548
2016/5/15,11,654
2016/5/15,12,833
2016/5/15,13,819
2016/5/15,14,766
2016/5/15,15,732
2016/5/15,16,711
2016/5/15,17,651
2016/5/15,18,537
2016/5/15,19,497
2016/5/15,20,337
2016/5/15,21,185
2016/5/15,22,147
2016/5/15,23,82
2016/5/16,0,28
2016/5/16,1,22
2016/5/16,2,3
2016/5/16,3,1
2016/5/16,4,4
2016/5/16,5,70
2016/5/16,6,236
2016/5/16,7,740
2016/5/16,8,1092
2016/5/16,9,510
2016/5/16,10,305
2016/5/16,11,409
2016/5/16,12,496
2016/5/16,13,488
2016/5/16,14,535
2016/5/16,15,636
2016/5/16,16,864
2016/5/16,17,1499
2016/5/16,18,1272
2016/5/16,19,811
2016/5/16,20,597
2016/5/16,21,417
2016/5/16,22,215
2016/5/16,23,107
2016/5/17,0,35
2016/5/17,1,13
2016/5/17,2,9
2016/5/17,3,5
2016/5/17,4,5
2016/5/17,5,73
2016/5/17,6,290
2016/5/17,7,687
2016/5/17,8,576
2016/5/17,9,203
2016/5/17,10,85
2016/5/17,11,61
2016/5/17,12,72
2016/5/17,13,93
2016/5/17,14,66
2016/5/17,15,86
2016/5/17,16,228
2016/5/17,17,674
2016/5/17,18,764
2016/5/17,19,573
2016/5/17,20,316
2016/5/17,21,226
2016/5/17,22,147
2016/5/17,23,87
2016/5/18,0,33
2016/5/18,1,11
2016/5/18,2,8
2016/5/18,3,7
2016/5/18,4,9
2016/5/18,5,94
2016/5/18,6,275
2016/5/18,7,776
2016/5/18,8,1172
2016/5/18,9,583
2016/5/18,10,317
2016/5/18,11,343
2016/5/18,12,416
2016/5/18,13,399
2016/5/18,14,363
2016/5/18,15,466
2016/5/18,16,775
2016/5/18,17,1303
2016/5/18,18,1206
2016/5/18,19,783
2016/5/18,20,505
2016/5/18,21,328
2016/5/18,22,273
2016/5/18,23,138
2016/5/19,0,37
2016/5/19,1,18
2016/5/19,2,14
2016/5/19,3,4
2016/5/19,4,7
2016/5/19,5,63
2016/5/19,6,277
2016/5/19,7,838
2016/5/19,8,1197
2016/5/19,9,526
2016/5/19,10,259
2016/5/19,11,394
2016/5/19,12,483
2016/5/19,13,480
2016/5/19,14,438
2016/5/19,15,514
2016/5/19,16,827
2016/5/19,17,1555
2016/5/19,18,1382
2016/5/19,19,898
2016/5/19,20,615
2016/5/19,21,446
2016/5/19,22,315
2016/5/19,23,133
2016/5/20,0,67
2016/5/20,1,51
2016/5/20,2,13
2016/5/20,3,12
2016/5/20,4,9
2016/5/20,5,71
2016/5/20,6,335
2016/5/20,7,959
2016/5/20,8,1409
2016/5/20,9,650
2016/5/20,10,426
2016/5/20,11,515
2016/5/20,12,709
2016/5/20,13,763
2016/5/20,14,692
2016/5/20,15,839
2016/5/20,16,1118
2016/5/20,17,1615
2016/5/20,18,1208
2016/5/20,19,892
2016/5/20,20,522
2016/5/20,21,419
2016/5/20,22,321
2016/5/20,23,245
2016/5/21,0,180
2016/5/21,1,111
2016/5/21,2,53
2016/5/21,3,32
2016/5/21,4,16
2016/5/21,5,17
2016/5/21,6,17
2016/5/21,7,27
2016/5/21,8,26
2016/5/21,9,91
2016/5/21,10,270
2016/5/21,11,388
2016/5/21,12,517
2016/5/21,13,536
2016/5/21,14,431
2016/5/21,15,289
2016/5/21,16,279
2016/5/21,17,228
2016/5/21,18,204
2016/5/21,19,196
2016/5/21,20,161
2016/5/21,21,136
2016/5/21,22,135
2016/5/21,23,92
2016/5/22,0,48
2016/5/22,1,34
2016/5/22,2,38
2016/5/22,3,14
2016/5/22,4,11
2016/5/22,5,11
2016/5/22,6,13
2016/5/22,7,64
2016/5/22,8,89
2016/5/22,9,155
2016/5/22,10,268
2016/5/22,11,378
2016/5/22,12,201
2016/5/22,13,170
2016/5/22,14,235
2016/5/22,15,251
2016/5/22,16,219
2016/5/22,17,141
2016/5/22,18,129
2016/5/22,19,118
2016/5/22,20,92
2016/5/22,21,79
2016/5/22,22,59
2016/5/22,23,34
2016/5/23,0,16
2016/5/23,1,7
2016/5/23,3,2
2016/5/23,5,62
2016/5/23,6,215
2016/5/23,7,650
2016/5/23,8,1190
2016/5/23,9,518
2016/5/23,10,304
2016/5/23,11,375
2016/5/23,12,488
2016/5/23,13,458
2016/5/23,14,436
2016/5/23,15,335
2016/5/23,16,527
2016/5/23,17,742
2016/5/23,18,372
2016/5/23,19,419
2016/5/23,20,384
2016/5/23,21,264
2016/5/23,22,173
2016/5/23,23,111
2016/5/24,0,27
2016/5/24,1,11
2016/5/24,2,14
2016/5/24,3,7
2016/5/24,4,9
2016/5/24,5,83
2016/5/24,6,329
2016/5/24,7,970
2016/5/24,8,1467
2016/5/24,9,573
2016/5/24,10,327
2016/5/24,11,437
2016/5/24,12,577
2016/5/24,13,553
2016/5/24,14,542
2016/5/24,15,555
2016/5/24,16,862
2016/5/24,17,1698
2016/5/24,18,1489
2016/5/24,19,952
2016/5/24,20,711
2016/5/24,21,474
2016/5/24,22,405
2016/5/24,23,163
2016/5/25,0,70
2016/5/25,1,46
2016/5/25,2,6
2016/5/25,3,4
2016/5/25,4,4
2016/5/25,5,96
2016/5/25,6,342
2016/5/25,7,1014
2016/5/25,8,1345
2016/5/25,9,606
2016/5/25,10,397
2016/5/25,11,474
2016/5/25,12,576
2016/5/25,13,480
2016/5/25,14,405
2016/5/25,15,531
2016/5/25,16,848
2016/5/25,17,1564
2016/5/25,18,1379
2016/5/25,19,940
2016/5/25,20,712
2016/5/25,21,468
2016/5/25,22,327
2016/5/25,23,152
2016/5/26,0,61
2016/5/26,1,36
2016/5/26,2,9
2016/5/26,3,5
2016/5/26,4,9
2016/5/26,5,83
2016/5/26,6,331
2016/5/26,7,893
2016/5/26,8,1287
2016/5/26,9,596
2016/5/26,10,356
2016/5/26,11,429
2016/5/26,12,518
2016/5/26,13,500
2016/5/26,14,445
2016/5/26,15,452
2016/5/26,16,795
2016/5/26,17,1430
2016/5/26,18,1365
2016/5/26,19,891
2016/5/26,20,674
2016/5/26,21,496
2016/5/26,22,314
